State,Year,Homeless_Rate,Temperature,Political_Index,CoCs_per_hundredthousands,Temp_Political,Temp_CoC,Political_CoC,Temp_Category,Political_Category,CoC_Category
NH,2014,103.2,43.1,78.2075,0.224998706257439,3370.74325,9.697444239695622,17.59658631962866,Cold,Liberal,High
NJ,2014,131.66,51.9,44.7375,0.1917756450571237,2321.87625,9.95315597846472,8.57956292074307,Moderate,Moderate,High
NM,2014,131.41,54.8,47.1583,0.0957135637605476,2584.2748399999996,5.2451032940780085,4.513688953889032,Moderate,Moderate,Low
NV,2014,304.58,53.0,18.3525,0.1064725364739419,972.6825,5.643044433118921,1.9540372256380187,Moderate,Moderate,Medium
NY,2014,410.11,44.5,84.8433,0.1475748190338337,3775.52685,6.5670794470056,12.520734643733263,Cold,Liberal,Medium
OH,2014,101.9,49.2,37.8775,0.0775681522404267,1863.573,3.8163530902289935,2.938087686486762,Moderate,Moderate,Low
OK,2014,108.07,58.9,8.3075,0.2062819559758206,489.31174999999996,12.150007206975834,1.7136873492691296,Warm,Conservative,High
OR,2014,306.92,49.6,85.0675,0.1766229886426372,4219.348,8.760500236674805,15.024876086357539,Moderate,Liberal,High
PA,2014,119.9,47.4,38.7381,0.1407535145566111,1836.18594,6.671716589983365,5.452523722245457,Cold,Moderate,Medium
RI,2014,112.7,49.7,91.005,0.0947027092551063,4522.9485,4.706724649978783,8.618420055760948,Moderate,Liberal,Low
SC,2014,104.84,62.2,14.0296,0.0829253234657726,872.6411200000001,5.157955119571056,1.1634091180954031,Warm,Conservative,Low
SD,2014,104.22,43.7,10.195,0.1177677361154783,445.52150000000006,5.146450068246402,1.2006420696973013,Cold,Conservative,Medium
TN,2014,143.93,56.6,14.3569,0.1528766103831042,812.60054,8.652816147683698,2.1948342076091887,Warm,Conservative,Medium
TX,2014,105.68,64.9,16.6086,0.0445032332155221,1077.89814,2.8882598356873848,0.7391363991833204,Warm,Conservative,Low
UT,2014,104.91,50.4,6.3425,0.1021492543615177,319.662,5.1483224198204915,0.6478816457879261,Moderate,Conservative,Medium
VA,2014,84.47,54.4,73.447,0.192516104874592,3995.5168,10.472876105177805,14.13973035472416,Moderate,Liberal,High
VT,2014,249.35,42.0,92.0625,0.319890469503242,3866.625,13.435399719136164,29.44991634864222,Cold,Liberal,High
WA,2014,261.42,48.4,81.4075,0.0992252633190425,3940.123,4.802502744641656,8.077680623644952,Cold,Liberal,Low
WI,2014,105.28,40.2,40.865,0.0695467723777606,1642.7730000000001,2.795780249585976,2.8420288532171867,Cold,Moderate,Low
WV,2014,108.84,50.8,44.0825,0.2162759551422041,2239.391,10.986818521223968,9.533984792556213,Moderate,Moderate,High
WY,2014,129.95,42.1,7.21,0.1716646839395671,303.541,7.227083193855775,1.2377023712042787,Cold,Conservative,High
AL,2015,81.82,64.6,12.5521,0.1648686707690113,810.8656599999999,10.65051613167813,2.0694480423597064,Warm,Conservative,High
AR,2015,85.96,61.4,44.4625,0.2350532966560646,2729.9975,14.432272414682366,10.451057202570272,Warm,Moderate,High
AZ,2015,144.9,61.8,20.2364,0.0439259490494131,1250.60952,2.714623651253729,0.8889030753435432,Warm,Moderate,Low
CA,2015,297.39,60.8,85.1845,0.1104885921171014,5179.2176,6.717706400719765,9.411915475199224,Warm,Liberal,Medium
CO,2015,182.6,47.4,56.7589,0.0550395798792174,2690.3718599999997,2.6088760862749045,3.123986010406512,Cold,Liberal,Low
CT,2015,112.82,49.8,89.6925,0.0836325053901149,4466.6865,4.164898768427721,7.50120848970288,Moderate,Liberal,Low
DE,2015,101.25,56.4,89.8625,0.1062414741217017,5068.245,5.992019140463976,9.54712446826142,Moderate,Liberal,Medium
FL,2015,177.64,73.4,40.0174,0.1336035622074515,2937.2771600000005,9.806501466026942,5.34646719028047,Warm,Moderate,Medium
GA,2015,135.48,65.3,17.2243,0.08842213355338,1124.74679,5.773965321035713,1.5230093549634829,Warm,Conservative,Low
IA,2015,98.72,49.3,18.24,0.0961242694555521,899.2319999999999,4.738926484158718,1.75330667486927,Moderate,Conservative,Low
ID,2015,119.08,46.4,8.395,0.1211343749678236,389.52799999999996,5.620634998507015,1.016923077854879,Cold,Conservative,Medium
IL,2015,102.47,52.9,45.7561,0.1555341419605218,2420.49769,8.227756109711603,7.116635752959832,Moderate,Moderate,Medium
IN,2015,88.72,52.3,35.6444,0.0453966166204276,1864.2021199999997,2.3742430492483635,1.6181351614651693,Moderate,Moderate,Low
KS,2015,88.96,56.3,9.7225,0.171879721321095,547.37675,9.676828310377648,1.6711005905443461,Moderate,Conservative,High
KY,2015,102.53,56.6,12.9483,0.0677816599095883,732.87378,3.836441950882698,0.8776572670073222,Warm,Conservative,Low
LA,2015,87.49,68.1,13.6458,0.1929414306992969,929.2789799999999,13.139311430622117,2.6328401750364656,Warm,Conservative,High
MA,2015,311.07,48.5,90.4475,0.2354940105042103,4386.703750000001,11.421459509454198,21.29984451507956,Cold,Liberal,High
MD,2015,140.17,55.4,88.33,0.2673099033975423,4893.482,14.808968648223843,23.61148376710491,Moderate,Liberal,High
ME,2015,178.58,41.2,24.465,0.1505727032769137,1007.9580000000001,6.203595375008844,3.6837611856696935,Cold,Moderate,Medium
MI,2015,105.88,45.1,40.8429,0.2114438442907393,1842.0147900000002,9.536117377512344,8.635979787982237,Cold,Moderate,High
MN,2015,137.65,43.5,76.485,0.1824141121394402,3327.0975,7.935013878065648,13.951943366985084,Cold,Liberal,High
MO,2015,106.76,55.8,71.305,0.1317581210764902,3978.819,7.352103156068154,9.395012823359135,Moderate,Liberal,Medium
MS,2015,66.36,65.3,16.05,0.1003857825623872,1048.065,6.555191601323884,1.6111918101263145,Warm,Conservative,Medium
MT,2015,165.85,44.9,45.7425,0.0970426259734588,2053.83825,4.357213906208299,4.438972318590939,Cold,Moderate,Low
NC,2015,106.51,60.5,16.8579,0.1196214459720767,1019.90295,7.237097481310641,2.016566374052672,Warm,Conservative,Medium
ND,2015,173.06,43.4,29.9725,0.1326143865391093,1300.8065,5.755464375797344,3.974784700543454,Cold,Moderate,Medium
NE,2015,145.09,50.8,16.3842,0.1586229833070459,832.3173599999999,8.058047551997932,2.5989106830993016,Moderate,Conservative,Medium
NH,2015,108.13,43.6,78.2075,0.2244920866539454,3409.8469999999998,9.78785497811202,17.556964866988434,Cold,Liberal,High
NJ,2015,113.87,53.9,44.7375,0.1804250340185763,2411.3512499999997,9.724909333601262,8.071764959406057,Moderate,Moderate,High
NM,2015,125.83,54.9,47.1583,0.0957262535472559,2588.9906699999997,5.2553713197443495,4.514287382657558,Moderate,Moderate,Low
NV,2015,304.96,52.9,18.3525,0.1046412218746195,970.8472499999999,5.535520637167371,1.9204280244539542,Moderate,Moderate,Medium
NY,2015,449.0,45.7,84.8433,0.1373719604291418,3877.33881,6.27789859161178,11.655090450277806,Cold,Liberal,Medium
OH,2015,96.25,51.6,37.8775,0.0774691550103563,1954.479,3.997408398534385,2.9343379189047702,Moderate,Moderate,Low
OK,2015,96.61,60.8,8.3075,0.2046297480496227,505.09599999999995,12.44148868141706,1.6999616319222404,Warm,Conservative,High
OR,2015,329.35,50.4,85.0675,0.1743118169466944,4287.402,8.785315574113397,14.828270488112924,Moderate,Liberal,High
PA,2015,120.62,49.5,38.7381,0.1251483594692646,1917.5359500000002,6.194843793728597,4.848009663956319,Moderate,Moderate,Medium
RI,2015,105.2,50.4,91.005,0.0946911411702878,4586.652,4.772433514982505,8.617367302202041,Moderate,Liberal,Low
SC,2015,109.45,64.5,14.0296,0.0817671851115038,904.9092,5.273983439691995,1.1471609002403538,Warm,Conservative,Low
SD,2015,121.31,47.5,10.195,0.1170976641357958,484.2625,5.562139046450301,1.1938106858644382,Cold,Conservative,Medium
TN,2015,138.41,59.0,14.3569,0.1517181319856717,847.0571,8.95136978715463,2.17820204910509,Warm,Conservative,Medium
TX,2015,86.2,65.8,16.6086,0.0400436023865404,1092.8458799999999,2.6348690370343584,0.6650681745970949,Warm,Conservative,Low
UT,2015,101.45,50.7,6.3425,0.1006091886371982,321.56475,5.100885863905949,0.6381137789314296,Moderate,Conservative,Medium
VA,2015,83.73,56.5,73.447,0.191346177764426,4149.7555,10.811059043690069,14.053802718263796,Moderate,Liberal,High
VT,2015,243.6,42.6,92.0625,0.3198894462073907,3921.8625,13.627290408434844,29.449822141467905,Cold,Liberal,High
WA,2015,271.08,50.0,81.4075,0.0977154545506575,4070.375,4.885772727532875,7.95477086633265,Moderate,Liberal,Low
WI,2015,105.14,44.8,40.865,0.0694331133460858,1830.752,3.1106034779046436,2.8373841768877965,Cold,Moderate,Low
WV,2015,99.62,53.1,44.0825,0.2171493716240058,2340.7807500000004,11.530631633234709,9.572487174615237,Moderate,Moderate,High
WY,2015,136.27,44.2,7.21,0.1707612365162658,318.682,7.547646654018949,1.2311885152822764,Cold,Conservative,High
AL,2016,84.53,65.3,11.7646,0.1644897476624464,768.2283799999999,10.74118052235775,1.9351560853496168,Warm,Conservative,High
AR,2016,82.38,62.8,8.9275,0.2341201330605053,560.6469999999999,14.702744356199732,2.090107487897661,Warm,Conservative,High
AZ,2016,139.85,62.2,20.9164,0.0432209894955707,1301.00008,2.6883455466244977,0.9040275046851549,Warm,Moderate,Low
CA,2016,301.64,60.1,86.2495,0.1097859717374653,5183.59495,6.598136901421665,9.468985169370512,Warm,Liberal,Medium
CO,2016,190.46,47.3,76.7414,0.0541592987453998,3629.86822,2.5617348306574104,4.156260408740224,Cold,Liberal,Low
CT,2016,109.05,51.8,89.285,0.0558949465658284,4624.963,2.8953582321099107,4.990580304129988,Moderate,Liberal,Low
DE,2016,112.76,57.4,89.0,0.105382850627186,5108.599999999999,6.048975626000476,9.379073705819554,Warm,Liberal,Medium
FL,2016,162.8,72.5,20.4931,0.1309822695123195,1485.74975,9.496214539643164,2.684232747342915,Warm,Moderate,Medium
GA,2016,125.31,65.8,17.5493,0.0873626101618246,1154.7439399999998,5.748459748648059,1.5331526545129084,Warm,Conservative,Low
IA,2016,97.85,50.7,16.235,0.0958046810805873,823.1145,4.8572973307857765,1.5553889973433348,Moderate,Conservative,Low
ID,2016,133.56,45.1,7.9225,0.1188792068379319,357.30475,5.361452228390729,0.9418205161735156,Cold,Conservative,Medium
IL,2016,90.4,54.7,46.9772,0.1559998274641908,2569.65284,8.533190562291237,7.328435094750785,Moderate,Moderate,Medium
IN,2016,87.39,54.2,14.4144,0.0452195136068531,781.26048,2.450897637491438,0.6518121569346234,Moderate,Conservative,Low
KS,2016,77.47,57.2,9.7225,0.1717714862081238,556.1270000000001,9.825329011104682,1.6700482746584837,Warm,Conservative,High
KY,2016,95.47,57.9,11.9158,0.0675952450800801,689.9248200000001,3.913764690136637,0.8054514213252184,Warm,Conservative,Low
LA,2016,85.38,68.7,13.2908,0.1923843582966289,913.0779600000001,13.216805414978406,2.5569420292488356,Warm,Conservative,High
MA,2016,287.36,50.3,56.1625,0.2344800580572623,2824.97375,11.794346920280294,13.168986260640994,Moderate,Moderate,High
MD,2016,128.08,56.5,53.5025,0.2665190595275317,3022.8912499999997,15.05832686330554,14.259435982371764,Moderate,Moderate,High
ME,2016,168.33,43.3,22.9,0.1502271810545497,991.5699999999998,6.5048369396620025,3.440202446149188,Cold,Moderate,Medium
MI,2016,93.62,47.4,39.6129,0.2110431652615714,1877.65146,10.003446033398484,8.360031801190102,Cold,Moderate,High
MN,2016,132.92,44.6,80.2075,0.1810694104235141,3577.2545,8.075695704888728,14.523124736544005,Cold,Liberal,High
MO,2016,101.76,57.4,50.045,0.1314247178680939,2872.583,7.543778805628589,6.577150005708759,Warm,Moderate,Medium
MS,2016,58.17,65.9,15.2275,0.1004036897686632,1003.49225,6.616603155754906,1.5288971859523188,Warm,Conservative,Medium
MT,2016,136.23,44.6,44.7225,0.0960744923183639,1994.6235,4.28492235739903,4.296691482708029,Cold,Moderate,Low
NC,2016,94.13,60.8,16.6404,0.1181708569396032,1011.73632,7.184788101927874,1.9664103278177731,Warm,Conservative,Medium
ND,2016,122.34,44.4,7.5475,0.1325496995098312,335.109,5.885206658236505,1.000418857050451,Cold,Conservative,Medium
NE,2016,144.52,51.7,9.1125,0.1574294086531599,471.11625000000004,8.139100427368367,1.4345754863519198,Moderate,Conservative,Medium
NH,2016,101.77,45.7,87.55,0.2234958172757797,4001.0350000000003,10.213758849503133,19.56705880249451,Cold,Liberal,High
NJ,2016,100.27,55.0,45.9867,0.1690935918376043,2529.2685,9.300147551068237,7.7760562797583574,Moderate,Moderate,High
NM,2016,108.19,55.5,46.9958,0.0956192060737319,2608.2669,5.3068659370921205,4.4937010847998895,Moderate,Moderate,Low
NV,2016,253.57,51.9,47.8225,0.1028255430988122,2481.98775,5.336645686828353,4.9173745348429465,Moderate,Moderate,Medium
NY,2016,439.82,47.7,84.1858,0.1324272052745959,4015.6626600000004,6.316777691598224,11.148490217806074,Cold,Liberal,Medium
OH,2016,89.42,53.6,16.4325,0.0773570034303533,880.782,4.146335383866937,1.2711689588692807,Moderate,Conservative,Low
OK,2016,104.6,62.3,7.675,0.2037525618701021,478.1525,12.69378460450736,1.5638009123530336,Warm,Conservative,High
OR,2016,323.67,48.8,85.04,0.1711501485583289,4149.952,8.35212724964645,14.554608633400292,Cold,Liberal,High
PA,2016,120.0,50.9,52.9606,0.1251733357324889,2695.69454,6.371322788783685,6.629254964394051,Moderate,Moderate,Medium
RI,2016,109.77,52.2,89.5775,0.0946279701354126,4675.945500000001,4.939580041068538,8.476536994804922,Moderate,Liberal,Low
SC,2016,101.88,64.9,13.4921,0.0806782133325588,875.6372900000001,5.236016045283066,1.0885185221042166,Warm,Conservative,Low
SD,2016,124.22,48.4,8.5075,0.1158753922382027,411.763,5.608368984329011,0.9858098994665095,Cold,Conservative,Medium
TN,2016,132.09,60.3,13.5394,0.1504662195813728,816.42582,9.073113040756779,2.037222333400039,Warm,Conservative,Medium
TX,2016,82.83,67.2,17.4336,0.0394061705047679,1171.53792,2.648094657920403,0.6869914141119216,Warm,Conservative,Low
UT,2016,92.28,50.2,9.405,0.0986236089139962,472.131,4.95090516748261,0.9275550418361342,Moderate,Conservative,Low
VA,2016,74.53,57.1,75.4802,0.1902473048496654,4309.91942,10.863121106915894,14.359904619513713,Warm,Liberal,High
VT,2016,179.1,44.7,91.2975,0.3206890967310556,4080.99825,14.334802623878186,29.27811280880355,Cold,Liberal,High
WA,2016,285.51,48.6,81.6975,0.0959591466270839,3970.4985,4.663614526076278,7.839622381566187,Cold,Liberal,Low
WI,2016,98.48,46.2,19.8975,0.0692925301959523,919.2645000000001,3.2013148950529966,1.378748119573961,Cold,Moderate,Low
WV,2016,75.75,54.1,41.96,0.218457113864763,2270.036,11.818529860083679,9.166460497765454,Moderate,Moderate,High
WY,2016,146.69,43.9,6.0725,0.1711698604109788,266.58275,7.51435687204197,1.0394289773456689,Cold,Conservative,High
AL,2017,77.81,65.0,11.7646,0.1641198682281578,764.699,10.667791434830256,1.9308046017569853,Warm,Conservative,High
AR,2017,82.2,62.5,8.9275,0.1999103735158737,557.96875,12.494398344742107,1.7846998595629626,Warm,Conservative,High
AZ,2017,127.02,63.0,20.9164,0.04258938944987,1317.7332,2.68313153534181,0.8908167054892608,Warm,Moderate,Low
CA,2017,334.19,60.3,86.2495,0.1092521393792044,5200.8448499999995,6.587904004566025,9.42294239538669,Warm,Liberal,Medium
CO,2017,194.94,47.9,76.7414,0.0534579735685959,3675.91306,2.5606369339357435,4.102439732817045,Cold,Liberal,Low
CT,2017,94.81,50.9,89.285,0.0559707183589833,4544.6065,2.8489095644722497,4.997345588681823,Moderate,Liberal,Low
DE,2017,103.89,57.6,89.0,0.1045125378466027,5126.400000000001,6.019922179964316,9.301615868347639,Warm,Liberal,Medium
FL,2017,153.55,72.8,20.4931,0.1287945928022998,1491.8976799999998,9.376246356007425,2.6394004697568096,Warm,Moderate,Medium
GA,2017,97.73,65.8,17.5493,0.0864525908400598,1154.7439399999998,5.688580477275934,1.5171824524294613,Warm,Conservative,Low
IA,2017,87.73,50.0,16.235,0.0954942623864016,811.75,4.77471311932008,1.55034934984323,Moderate,Conservative,Low
ID,2017,118.59,44.3,7.9225,0.1164337506513013,350.96675,5.158015153852647,0.9224463895349345,Cold,Conservative,Medium
IL,2017,84.5,54.4,46.9772,0.1565088754618185,2555.5596800000003,8.514082825122927,7.3523487443449405,Moderate,Moderate,Medium
IN,2017,81.68,54.0,14.4144,0.0300386988557358,778.3776,1.6220897382097332,0.43298982078611814,Moderate,Conservative,Low
KS,2017,78.63,56.5,9.7225,0.1718970350511806,549.32125,9.712182480391704,1.6712689232851032,Moderate,Conservative,High
KY,2017,90.4,57.8,11.9158,0.0673813885417499,688.73324,3.8946442577131437,0.8029031495857835,Warm,Conservative,Low
LA,2017,70.76,68.7,48.2908,0.1712856702408276,3317.57796,11.767325545544857,8.271522044465758,Warm,Moderate,High
MA,2017,256.06,49.6,56.1625,0.2186656178491787,2785.6600000000003,10.845814645319264,12.280807762454499,Moderate,Moderate,High
MD,2017,120.3,56.7,53.5025,0.2656100698089666,3033.59175,15.060090958168407,14.210802759954236,Warm,Moderate,High
ME,2017,170.84,42.4,22.9,0.0749281439099903,970.9599999999999,3.1769533017835885,1.7158544955387776,Cold,Moderate,Low
MI,2017,90.75,46.3,39.6129,0.2105661280919881,1834.07727,9.749211730659049,8.341134975495116,Cold,Moderate,High
MN,2017,137.76,42.6,80.2075,0.1796548112456725,3416.8395,7.653294959065649,14.409663272987277,Cold,Liberal,High
MO,2017,98.86,57.2,15.045,0.1310042953033322,860.5740000000001,7.493445691350603,1.9709596228386332,Warm,Conservative,Medium
MS,2017,49.26,65.8,15.2275,0.100384472529789,1001.9694999999999,6.605298292460116,1.528604555447362,Warm,Conservative,Low
MT,2017,145.28,43.2,44.7225,0.0950135014185515,1932.012,4.104583261281425,4.249241317191169,Cold,Moderate,Low
NC,2017,87.28,61.0,51.6404,0.1168652873381427,3150.0644,7.128782527626705,6.034970184256625,Warm,Moderate,Medium
ND,2017,144.25,42.0,7.5475,0.1324605068998678,316.995,5.563341289794447,0.9997456758267522,Cold,Conservative,Medium
NE,2017,130.54,50.7,9.1125,0.1565805317161696,462.0037500000001,7.938632958009799,1.4268400952635956,Moderate,Conservative,Medium
NH,2017,107.95,44.9,52.55,0.2224220725733566,2359.495,9.986751058543712,11.68827991372989,Cold,Moderate,High
NJ,2017,96.07,54.6,45.9867,0.1800681445384487,2510.87382,9.8317206917993,8.280739742446277,Moderate,Moderate,High
NM,2017,118.65,56.4,46.9958,0.0956121664569573,2650.5631200000003,5.392526188172392,4.493370252377875,Moderate,Moderate,Low
NV,2017,263.75,52.2,47.8225,0.1010133320762785,2496.3345,5.272895934381737,4.830710073217828,Moderate,Moderate,Medium
NY,2017,456.89,46.9,84.1858,0.1327236756372216,3948.31402,6.224740387385693,11.173448812460009,Cold,Liberal,Medium
OH,2017,86.58,53.2,16.4325,0.0771892809818476,874.2090000000001,4.106469748234293,1.2684128597342108,Moderate,Conservative,Low
OK,2017,106.81,61.8,7.675,0.2034941988891251,474.31499999999994,12.57594149134793,1.561817976474035,Warm,Conservative,High
OR,2017,336.73,48.0,85.04,0.1689342061600651,4081.92,8.108841895683124,14.366164891851938,Cold,Liberal,High
PA,2017,110.56,50.6,52.9606,0.1251208100070998,2679.80636,6.3311129863592495,6.626473170462009,Moderate,Moderate,Medium
RI,2017,111.78,51.5,89.5775,0.0947263025577049,4613.24125,4.878404581721802,8.485345367362811,Moderate,Liberal,Low
SC,2017,77.99,65.1,13.4921,0.0796611533182455,878.33571,5.1859410810177815,1.0747962466851002,Warm,Conservative,Low
SD,2017,108.03,46.8,8.5075,0.1145648597496987,398.151,5.361635436285899,0.9746605443205617,Cold,Conservative,Medium
TN,2017,123.85,60.0,13.5394,0.149057975950688,812.364,8.943478557041281,2.0181555595867455,Warm,Conservative,Medium
TX,2017,83.22,67.3,17.4336,0.0388757514373513,1173.28128,2.6163380717337423,0.6777443002582075,Warm,Conservative,Low
UT,2017,91.97,50.7,9.405,0.0967416758625004,476.8335,4.904802966228771,0.9098554614868163,Moderate,Conservative,Low
VA,2017,71.68,57.3,75.4802,0.1890451412622095,4325.01546,10.832286594324604,14.269165071499826,Warm,Liberal,High
VT,2017,196.21,43.8,91.2975,0.3203362249016567,3998.8304999999996,14.030726650692563,29.245896492959,Cold,Liberal,High
WA,2017,284.4,46.8,81.6975,0.0942968967430121,3823.443,4.413094767572966,7.703820721662232,Cold,Liberal,Low
WI,2017,86.82,44.7,19.8975,0.06908240944246,889.4182500000001,3.087983702077962,1.374567241881348,Cold,Moderate,Low
WV,2017,72.04,54.0,41.96,0.2201426083817096,2265.84,11.88770085261232,9.237183847696535,Moderate,Moderate,High
WY,2017,150.8,43.2,6.0725,0.17273215633642,262.332,7.4620291537333445,1.0489160193529103,Cold,Conservative,High
AL,2018,70.26,64.5,11.7646,0.1636768029664783,758.8167,10.55715379133785,1.9255921161794305,Warm,Conservative,High
AR,2018,90.11,61.2,8.9275,0.2325787702763002,546.363,14.233820740909573,2.0763469716416703,Warm,Conservative,High
AZ,2018,137.82,62.3,43.1386,0.0419110078423877,2687.5347799999995,2.6110557885807535,1.807982202909626,Warm,Moderate,Low
CA,2018,329.36,60.1,88.891,0.1089667248059049,5342.3491,6.548900160834885,9.686161134721694,Warm,Liberal,Medium
CO,2018,190.77,47.2,79.5986,0.0527121545618767,3757.0539200000003,2.4880136953205807,4.195813706108999,Cold,Liberal,Low
CT,2018,111.33,50.8,89.285,0.0559985664366992,4535.678,2.8447271749843193,4.999832004300687,Moderate,Liberal,Low
DE,2018,112.07,57.1,89.0,0.1035755309022775,5081.900000000001,5.914162814520045,9.218222250302698,Warm,Liberal,Medium
FL,2018,146.06,72.3,21.9746,0.1270928126331385,1588.7635799999998,9.188810353375914,2.7928137204881653,Warm,Moderate,Medium
GA,2018,90.37,65.1,18.9779,0.0856235166320351,1235.46129,5.574090932745484,1.624954536291099,Warm,Moderate,Low
IA,2018,87.31,47.5,26.235,0.0952798974026064,1246.1625,4.5257951266238035,2.499668108357379,Cold,Moderate,Low
ID,2018,114.94,44.5,7.9225,0.114250720922049,352.55125000000004,5.084157081031181,0.9051513365049333,Cold,Conservative,Medium
IL,2018,83.65,52.5,49.1994,0.1571947527448365,2582.9685,8.252724519103916,7.733887518194308,Moderate,Moderate,Medium
IN,2018,78.53,52.6,14.4144,0.0298708221361311,758.19744,1.571205244360496,0.43056997859904816,Moderate,Conservative,Low
KS,2018,76.12,54.6,14.7225,0.1717411009772412,803.8485000000001,9.37706411335737,2.5284583591374337,Moderate,Conservative,High
KY,2018,82.67,57.0,11.9158,0.0672471892356079,679.2006,3.83308978642965,0.8013040574936566,Warm,Conservative,Low
LA,2018,65.65,67.8,48.2908,0.1502245857557047,3274.11624,10.185226914236777,7.254465425811584,Warm,Moderate,Medium
MA,2018,291.57,49.5,56.1625,0.2179397861429525,2780.0437500000003,10.78801941407615,12.24004323925357,Moderate,Moderate,High
MD,2018,118.36,55.9,53.5025,0.2650849050383031,2990.78975,14.818246191641144,14.182705131811812,Moderate,Moderate,High
ME,2018,187.89,41.8,32.9,0.0746794199201378,1375.2199999999998,3.12159975266176,2.4569529153725336,Cold,Moderate,Low
MI,2018,83.64,45.1,42.47,0.2103350216224402,1915.397,9.486109475172054,8.932928368305035,Cold,Moderate,High
MN,2018,129.2,40.6,67.7075,0.1783723841020975,2748.9245,7.241918794545159,12.077148196592765,Cold,Liberal,High
MO,2018,96.1,55.2,15.045,0.1306842972852134,830.484,7.21377321014378,1.966145252656036,Moderate,Conservative,Medium
MS,2018,45.35,64.8,15.2275,0.1006366948225775,986.7419999999998,6.521257824503022,1.532445270410799,Warm,Conservative,Medium
MT,2018,132.46,41.3,64.7225,0.0942804749850329,2673.03925,3.893783616881859,6.102068042218792,Cold,Liberal,Low
NC,2018,89.27,60.4,51.6404,0.1155889522005969,3119.08016,6.981572712916052,5.969059727219704,Warm,Moderate,Medium
ND,2018,71.5,39.8,7.5475,0.1319121992401857,300.3905,5.250105529759391,0.9956073237653017,Cold,Conservative,Medium
NE,2018,125.73,48.3,9.1125,0.1557944634802198,440.13375,7.524872586094616,1.419677048463503,Cold,Conservative,Medium
NH,2018,107.13,44.5,52.55,0.2216533120546154,2338.475,9.863572386430384,11.647881548470037,Cold,Moderate,High
NJ,2018,105.76,54.2,52.6533,0.1800580124408833,2853.80886,9.759144274295874,9.48064854645356,Moderate,Moderate,High
NM,2018,121.9,55.5,53.6625,0.0955684434910961,2978.26875,5.304048613755834,5.128441598840944,Moderate,Moderate,Low
NV,2018,249.2,52.0,47.8225,0.0990968642118611,2486.77,5.153036939016777,4.739059788771727,Moderate,Moderate,Low
NY,2018,470.53,46.2,88.6303,0.1331261276359037,4094.7198600000006,6.150427096778752,11.799008630208437,Cold,Liberal,Medium
OH,2018,87.78,52.2,36.4325,0.0770789410826559,1901.7765,4.023520724514638,2.808178520993861,Moderate,Moderate,Low
OK,2018,98.24,60.2,11.675,0.2030335754085733,702.835,12.222621239596114,2.3704169928950933,Warm,Conservative,High
OR,2018,346.16,48.4,85.04,0.1673885897415663,4115.936000000001,8.10160774349181,14.234725671622801,Cold,Liberal,High
PA,2018,105.55,49.8,77.405,0.1249909967422659,3854.769,6.224551637764841,9.674928102835091,Moderate,Liberal,Medium
RI,2018,104.04,51.6,89.5775,0.0944923258057596,4622.1990000000005,4.875804011577196,8.46438631486543,Moderate,Liberal,Low
SC,2018,77.36,64.3,16.3493,0.0786757920095292,1051.25999,5.058853426212727,1.2862941263013958,Warm,Conservative,Low
SD,2018,131.9,44.1,8.5075,0.1138047429264662,375.18075000000005,5.01878916305716,0.9681938504469112,Cold,Conservative,Medium
TN,2018,116.41,59.1,13.5394,0.1476749102247302,800.17854,8.727587194281554,1.9994296794967121,Warm,Conservative,Medium
TX,2018,88.41,66.0,18.5447,0.0384230267662489,1223.9502,2.535919766572427,0.7125435044720558,Warm,Moderate,Low
UT,2018,91.2,50.4,14.405,0.095130884241569,726.012,4.794596565775078,1.3703603874998014,Moderate,Conservative,Low
VA,2018,70.28,56.6,80.9348,0.1882068195329506,4580.90968,10.652505985565003,15.232481297535449,Warm,Liberal,High
VT,2018,206.77,43.2,56.2975,0.3203290419919341,2432.052,13.838214614051555,18.033724241540913,Cold,Liberal,High
WA,2018,296.44,48.1,83.6975,0.0797462050442398,4025.8497500000003,3.8357924626279347,6.674557996690262,Cold,Liberal,Low
WI,2018,84.5,43.2,39.8975,0.0688775677126758,1723.5720000000001,2.9755109251875944,2.7480427578164828,Cold,Moderate,Low
WV,2018,68.89,53.3,26.96,0.221693729004911,1436.968,11.816275755961755,5.9768629339724,Moderate,Moderate,High
WY,2018,110.63,42.4,6.0725,0.1731298941656956,257.474,7.340707512625493,1.0513312823211864,Cold,Conservative,High
AL,2019,66.51,65.4,11.7646,0.1631592526082536,769.40484,10.670615120579786,1.9195033432350601,Warm,Conservative,Medium
AR,2019,90.03,61.2,8.9275,0.1656833909690622,546.363,10.139823527306607,1.4791384728763028,Warm,Conservative,High
AZ,2019,137.48,60.3,43.1386,0.0412160549723254,2601.2575799999995,2.485328114831222,1.7780029090291565,Warm,Moderate,Low
CA,2019,382.86,58.4,88.891,0.1113579461221404,5191.2344,6.5033040535329985,9.898719188743183,Warm,Liberal,Medium
CO,2019,167.03,45.3,79.5986,0.0520947652401499,3605.81658,2.3598928653787903,4.146670380444596,Cold,Liberal,Low
CT,2019,85.07,49.8,89.285,0.0560964657263216,4446.393,2.7936039931708154,5.008572942374624,Moderate,Liberal,Low
DE,2019,94.58,57.5,89.0,0.1026942873221848,5117.5,5.904921521025626,9.139791571674447,Warm,Liberal,Medium
